shipment_id,date,station,carrier,route_id,planned_departure,actual_departure,packages,delivered_packages,failed_packages,late_minutes,exception_type
SHP0001,2026-01-21,ROMA_01,Carrier_A,ROMA_01_R005,10:00,10:14,115,114,1,14,late_departure
SHP0002,2026-01-19,NAPOLI_01,Carrier_A,NAPOLI_01_R001,08:00,08:13,139,131,8,13,none
SHP0003,2026-01-18,ROMA_02,Carrier_D,ROMA_02_R004,14:00,14:37,151,151,0,37,vehicle_issue
SHP0004,2026-01-23,NAPOLI_01,Carrier_C,NAPOLI_01_R005,10:00,10:13,166,165,1,13,late_departure
SHP0005,2026-01-13,ROMA_01,Carrier_C,ROMA_01_R006,16:00,16:16,91,84,7,16,late_departure
SHP0006,2026-01-30,NAPOLI_01,Carrier_A,NAPOLI_01_R009,12:00,12:40,172,163,9,40,missing_packages
SHP0007,2026-01-23,ROMA_01,Carrier_A,ROMA_01_R004,12:00,12:05,139,138,1,5,customer_unavailable
SHP0008,2026-01-09,NAPOLI_01,Carrier_C,NAPOLI_01_R003,12:00,12:22,133,123,10,22,weather_delay
SHP0009,2026-01-23,ROMA_01,Carrier_B,ROMA_01_R009,10:00,10:10,198,192,6,10,weather_delay
SHP0010,2026-01-30,BOLOGNA_01,Carrier_B,BOLOGNA_01_R006,08:00,08:14,88,83,5,14,customer_unavailable
SHP0011,2026-01-09,ROMA_01,Carrier_B,ROMA_01_R010,12:00,12:13,207,201,6,13,operational_delay
SHP0012,2026-01-05,MILANO_01,Carrier_B,MILANO_01_R004,16:00,16:34,147,138,9,34,customer_unavailable
SHP0013,2026-01-29,BOLOGNA_01,Carrier_D,BOLOGNA_01_R006,10:00,10:08,210,203,7,8,late_departure
SHP0014,2026-01-25,ROMA_01,Carrier_A,ROMA_01_R003,10:00,10:43,188,179,9,43,late_departure
SHP0015,2026-01-13,NAPOLI_01,Carrier_D,NAPOLI_01_R009,12:00,12:35,82,72,10,35,late_departure
SHP0016,2026-01-22,BOLOGNA_01,Carrier_C,BOLOGNA_01_R006,08:00,08:18,191,189,2,18,operational_delay
SHP0017,2026-01-01,MILANO_01,Carrier_B,MILANO_01_R009,08:00,08:40,156,146,10,40,missing_packages
SHP0018,2026-01-05,MILANO_01,Carrier_B,MILANO_01_R009,16:00,16:00,162,155,7,0,none
SHP0019,2026-01-04,MILANO_01,Carrier_C,MILANO_01_R004,08:00,08:15,100,99,1,15,operational_delay
SHP0020,2026-01-27,ROMA_01,Carrier_B,ROMA_01_R003,14:00,14:35,122,118,4,35,customer_unavailable
SHP0021,2026-01-31,ROMA_02,Carrier_B,ROMA_02_R005,14:00,14:42,175,168,7,42,operational_delay
SHP0022,2026-01-04,ROMA_02,Carrier_B,ROMA_02_R002,12:00,12:01,138,129,9,1,missing_packages
SHP0023,2026-01-01,ROMA_01,Carrier_A,ROMA_01_R004,08:00,08:02,164,163,1,2,missing_packages
SHP0024,2026-01-09,NAPOLI_01,Carrier_B,NAPOLI_01_R009,10:00,10:36,201,198,3,36,operational_delay
SHP0025,2026-01-26,NAPOLI_01,Carrier_B,NAPOLI_01_R002,08:00,08:42,190,185,5,42,customer_unavailable
SHP0026,2026-01-14,NAPOLI_01,Carrier_A,NAPOLI_01_R002,08:00,08:25,166,165,1,25,missing_packages
SHP0027,2026-01-07,ROMA_02,Carrier_D,ROMA_02_R003,14:00,14:11,151,144,7,11,missing_packages
SHP0028,2026-01-28,ROMA_01,Carrier_D,ROMA_01_R009,08:00,08:03,218,218,0,3,late_departure
SHP0029,2026-01-30,ROMA_02,Carrier_B,ROMA_02_R007,14:00,14:30,134,128,6,30,none
SHP0030,2026-01-06,NAPOLI_01,Carrier_A,NAPOLI_01_R007,12:00,12:29,153,147,6,29,operational_delay
SHP0031,2026-01-05,ROMA_02,Carrier_C,ROMA_02_R004,08:00,08:37,218,218,0,37,address_issue
SHP0032,2026-01-02,ROMA_01,Carrier_D,ROMA_01_R009,16:00,16:10,94,86,8,10,late_departure
SHP0033,2026-01-28,ROMA_02,Carrier_A,ROMA_02_R010,08:00,08:43,140,134,6,43,late_departure
SHP0034,2026-01-31,BOLOGNA_01,Carrier_B,BOLOGNA_01_R010,16:00,16:02,100,94,6,2,address_issue
SHP0035,2026-01-30,MILANO_01,Carrier_B,MILANO_01_R006,10:00,10:16,181,179,2,16,weather_delay
SHP0036,2026-01-15,MILANO_01,Carrier_A,MILANO_01_R001,14:00,14:39,105,104,1,39,missing_packages
SHP0037,2026-01-17,MILANO_01,Carrier_B,MILANO_01_R006,08:00,08:15,174,170,4,15,vehicle_issue
SHP0038,2026-01-15,BOLOGNA_01,Carrier_C,BOLOGNA_01_R010,16:00,16:00,156,146,10,0,late_departure
SHP0039,2026-01-31,ROMA_02,Carrier_C,ROMA_02_R002,08:00,08:35,119,115,4,35,weather_delay
SHP0040,2026-01-20,ROMA_02,Carrier_C,ROMA_02_R004,12:00,12:32,205,201,4,32,none
SHP0041,2026-01-03,NAPOLI_01,Carrier_C,NAPOLI_01_R001,08:00,08:21,113,103,10,21,weather_delay
SHP0042,2026-01-06,NAPOLI_01,Carrier_D,NAPOLI_01_R009,08:00,08:07,99,97,2,7,none
SHP0043,2026-01-27,MILANO_01,Carrier_B,MILANO_01_R007,10:00,10:02,158,153,5,2,none
SHP0044,2026-01-29,MILANO_01,Carrier_B,MILANO_01_R004,08:00,08:22,184,175,9,22,vehicle_issue
SHP0045,2026-01-30,ROMA_02,Carrier_B,ROMA_02_R003,14:00,14:01,125,120,5,1,customer_unavailable
SHP0046,2026-01-26,ROMA_02,Carrier_C,ROMA_02_R003,08:00,08:24,89,82,7,24,missing_packages
SHP0047,2026-01-07,NAPOLI_01,Carrier_C,NAPOLI_01_R005,10:00,10:14,86,76,10,14,missing_packages
SHP0048,2026-01-13,MILANO_01,Carrier_C,MILANO_01_R002,12:00,12:22,210,204,6,22,address_issue
SHP0049,2026-01-31,ROMA_01,Carrier_A,ROMA_01_R005,10:00,10:37,147,147,0,37,late_departure
SHP0050,2026-01-20,NAPOLI_01,Carrier_C,NAPOLI_01_R006,14:00,14:38,210,209,1,38,customer_unavailable
SHP0051,2026-01-29,BOLOGNA_01,Carrier_B,BOLOGNA_01_R005,08:00,08:45,191,191,0,45,missing_packages
SHP0052,2026-01-12,NAPOLI_01,Carrier_A,NAPOLI_01_R006,16:00,16:20,111,107,4,20,weather_delay
SHP0053,2026-01-22,NAPOLI_01,Carrier_C,NAPOLI_01_R007,12:00,12:35,112,109,3,35,customer_unavailable
SHP0054,2026-01-22,NAPOLI_01,Carrier_B,NAPOLI_01_R010,16:00,16:19,183,175,8,19,none
SHP0055,2026-01-10,MILANO_01,Carrier_B,MILANO_01_R007,16:00,16:38,162,155,7,38,operational_delay
SHP0056,2026-01-15,ROMA_02,Carrier_D,ROMA_02_R003,08:00,08:18,211,201,10,18,address_issue
SHP0057,2026-01-03,ROMA_02,Carrier_C,ROMA_02_R004,10:00,10:09,86,86,0,9,missing_packages
SHP0058,2026-01-16,BOLOGNA_01,Carrier_A,BOLOGNA_01_R008,14:00,14:40,129,123,6,40,operational_delay
SHP0059,2026-01-13,ROMA_02,Carrier_B,ROMA_02_R001,08:00,08:27,136,134,2,27,operational_delay
SHP0060,2026-01-02,BOLOGNA_01,Carrier_B,BOLOGNA_01_R002,14:00,14:08,198,188,10,8,address_issue
SHP0061,2026-01-31,NAPOLI_01,Carrier_D,NAPOLI_01_R009,14:00,14:10,201,194,7,10,weather_delay
SHP0062,2026-01-25,ROMA_02,Carrier_C,ROMA_02_R009,14:00,14:40,141,137,4,40,operational_delay
SHP0063,2026-01-03,MILANO_01,Carrier_B,MILANO_01_R005,12:00,12:20,218,217,1,20,vehicle_issue
SHP0064,2026-01-05,ROMA_02,Carrier_D,ROMA_02_R003,10:00,10:04,186,180,6,4,address_issue
SHP0065,2026-01-18,NAPOLI_01,Carrier_D,NAPOLI_01_R001,10:00,10:26,179,170,9,26,none
SHP0066,2026-01-28,BOLOGNA_01,Carrier_D,BOLOGNA_01_R008,08:00,08:22,156,150,6,22,customer_unavailable
SHP0067,2026-01-18,BOLOGNA_01,Carrier_B,BOLOGNA_01_R008,10:00,10:17,191,184,7,17,none
SHP0068,2026-01-13,MILANO_01,Carrier_D,MILANO_01_R003,14:00,14:08,216,216,0,8,customer_unavailable
SHP0069,2026-01-19,BOLOGNA_01,Carrier_A,BOLOGNA_01_R002,14:00,14:08,198,196,2,8,none
SHP0070,2026-01-09,NAPOLI_01,Carrier_C,NAPOLI_01_R004,14:00,14:20,166,160,6,20,weather_delay
SHP0071,2026-01-25,NAPOLI_01,Carrier_C,NAPOLI_01_R002,14:00,14:01,218,218,0,1,address_issue
SHP0072,2026-01-08,ROMA_01,Carrier_A,ROMA_01_R001,10:00,10:12,85,76,9,12,vehicle_issue
SHP0073,2026-01-08,ROMA_02,Carrier_D,ROMA_02_R002,16:00,16:13,199,195,4,13,address_issue
SHP0074,2026-01-06,BOLOGNA_01,Carrier_A,BOLOGNA_01_R003,12:00,12:06,86,82,4,6,customer_unavailable
SHP0075,2026-01-13,ROMA_02,Carrier_A,ROMA_02_R010,10:00,10:06,157,147,10,6,late_departure
SHP0076,2026-01-26,BOLOGNA_01,Carrier_A,BOLOGNA_01_R006,16:00,16:27,174,173,1,27,address_issue
SHP0077,2026-01-01,NAPOLI_01,Carrier_D,NAPOLI_01_R002,14:00,14:23,197,195,2,23,customer_unavailable
SHP0078,2026-01-06,BOLOGNA_01,Carrier_C,BOLOGNA_01_R010,16:00,16:30,199,193,6,30,weather_delay
SHP0079,2026-01-11,ROMA_02,Carrier_A,ROMA_02_R005,14:00,14:15,198,189,9,15,customer_unavailable
SHP0080,2026-01-11,ROMA_01,Carrier_D,ROMA_01_R006,10:00,10:31,134,129,5,31,weather_delay
SHP0081,2026-01-11,MILANO_01,Carrier_C,MILANO_01_R009,08:00,08:33,128,127,1,33,missing_packages
SHP0082,2026-01-24,NAPOLI_01,Carrier_D,NAPOLI_01_R009,10:00,10:44,201,191,10,44,operational_delay
SHP0083,2026-01-15,ROMA_01,Carrier_A,ROMA_01_R005,10:00,10:25,142,138,4,25,address_issue
SHP0084,2026-01-16,BOLOGNA_01,Carrier_C,BOLOGNA_01_R007,16:00,16:21,170,163,7,21,weather_delay
SHP0085,2026-01-10,MILANO_01,Carrier_B,MILANO_01_R002,10:00,10:20,110,102,8,20,vehicle_issue
SHP0086,2026-01-07,ROMA_02,Carrier_D,ROMA_02_R005,16:00,16:33,152,151,1,33,missing_packages
SHP0087,2026-01-10,ROMA_02,Carrier_C,ROMA_02_R003,12:00,12:00,216,214,2,0,weather_delay
SHP0088,2026-01-02,ROMA_01,Carrier_C,ROMA_01_R003,14:00,14:06,83,74,9,6,weather_delay
SHP0089,2026-01-16,NAPOLI_01,Carrier_D,NAPOLI_01_R006,10:00,10:03,144,137,7,3,late_departure
SHP0090,2026-01-27,ROMA_01,Carrier_D,ROMA_01_R008,08:00,08:36,93,91,2,36,vehicle_issue
SHP0091,2026-01-26,BOLOGNA_01,Carrier_C,BOLOGNA_01_R002,10:00,10:07,186,177,9,7,missing_packages
SHP0092,2026-01-25,BOLOGNA_01,Carrier_D,BOLOGNA_01_R008,14:00,14:19,189,185,4,19,none
SHP0093,2026-01-20,ROMA_01,Carrier_B,ROMA_01_R004,12:00,12:42,100,98,2,42,missing_packages
SHP0094,2026-01-06,BOLOGNA_01,Carrier_A,BOLOGNA_01_R003,08:00,08:26,195,186,9,26,operational_delay
SHP0095,2026-01-10,ROMA_01,Carrier_B,ROMA_01_R005,12:00,12:44,196,195,1,44,missing_packages
SHP0096,2026-01-30,MILANO_01,Carrier_B,MILANO_01_R007,08:00,08:34,137,127,10,34,vehicle_issue
SHP0097,2026-01-30,MILANO_01,Carrier_B,MILANO_01_R002,08:00,08:10,158,149,9,10,weather_delay
SHP0098,2026-01-15,ROMA_01,Carrier_D,ROMA_01_R005,14:00,14:17,208,200,8,17,operational_delay
SHP0099,2026-01-15,ROMA_01,Carrier_A,ROMA_01_R007,12:00,12:38,144,144,0,38,late_departure
SHP0100,2026-01-08,BOLOGNA_01,Carrier_A,BOLOGNA_01_R005,16:00,16:02,124,117,7,2,operational_delay
SHP0101,2026-01-30,MILANO_01,Carrier_B,MILANO_01_R010,14:00,14:40,205,204,1,40,operational_delay
SHP0102,2026-01-12,NAPOLI_01,Carrier_C,NAPOLI_01_R006,08:00,08:10,164,158,6,10,operational_delay
SHP0103,2026-01-10,NAPOLI_01,Carrier_A,NAPOLI_01_R008,08:00,08:20,144,139,5,20,late_departure
SHP0104,2026-01-25,NAPOLI_01,Carrier_A,NAPOLI_01_R009,14:00,14:26,93,90,3,26,address_issue
SHP0105,2026-01-20,NAPOLI_01,Carrier_D,NAPOLI_01_R001,10:00,10:17,220,218,2,17,weather_delay
SHP0106,2026-01-15,NAPOLI_01,Carrier_A,NAPOLI_01_R001,16:00,16:15,120,116,4,15,none
SHP0107,2026-01-18,NAPOLI_01,Carrier_A,NAPOLI_01_R004,08:00,08:29,110,100,10,29,vehicle_issue
SHP0108,2026-01-16,MILANO_01,Carrier_C,MILANO_01_R007,14:00,14:30,142,135,7,30,vehicle_issue
SHP0109,2026-01-13,ROMA_02,Carrier_B,ROMA_02_R002,12:00,12:26,167,159,8,26,weather_delay
SHP0110,2026-01-27,ROMA_01,Carrier_C,ROMA_01_R005,16:00,16:37,205,203,2,37,operational_delay
SHP0111,2026-01-18,NAPOLI_01,Carrier_C,NAPOLI_01_R006,16:00,16:34,176,169,7,34,address_issue
SHP0112,2026-01-28,ROMA_02,Carrier_B,ROMA_02_R010,14:00,14:14,185,185,0,14,address_issue
SHP0113,2026-01-24,NAPOLI_01,Carrier_D,NAPOLI_01_R007,10:00,10:31,89,87,2,31,address_issue
SHP0114,2026-01-28,ROMA_01,Carrier_D,ROMA_01_R002,16:00,16:29,83,81,2,29,customer_unavailable
SHP0115,2026-01-28,ROMA_02,Carrier_A,ROMA_02_R008,12:00,12:21,181,171,10,21,late_departure
SHP0116,2026-01-28,MILANO_01,Carrier_D,MILANO_01_R006,14:00,14:34,89,80,9,34,late_departure
SHP0117,2026-01-08,MILANO_01,Carrier_B,MILANO_01_R002,14:00,14:06,105,98,7,6,vehicle_issue
SHP0118,2026-01-23,MILANO_01,Carrier_A,MILANO_01_R001,12:00,12:03,155,150,5,3,address_issue
SHP0119,2026-01-14,ROMA_02,Carrier_B,ROMA_02_R009,14:00,14:36,126,124,2,36,vehicle_issue
SHP0120,2026-01-03,BOLOGNA_01,Carrier_D,BOLOGNA_01_R010,10:00,10:31,116,113,3,31,operational_delay
SHP0121,2026-01-21,MILANO_01,Carrier_D,MILANO_01_R005,08:00,08:29,153,143,10,29,vehicle_issue
SHP0122,2026-01-03,NAPOLI_01,Carrier_C,NAPOLI_01_R010,12:00,12:40,188,184,4,40,operational_delay
SHP0123,2026-01-28,MILANO_01,Carrier_B,MILANO_01_R007,14:00,14:06,140,134,6,6,address_issue
SHP0124,2026-01-19,MILANO_01,Carrier_C,MILANO_01_R001,14:00,14:17,82,73,9,17,none
SHP0125,2026-01-30,BOLOGNA_01,Carrier_D,BOLOGNA_01_R005,10:00,10:38,170,167,3,38,missing_packages
SHP0126,2026-01-20,MILANO_01,Carrier_B,MILANO_01_R002,08:00,08:19,192,192,0,19,address_issue
SHP0127,2026-01-24,ROMA_02,Carrier_A,ROMA_02_R005,12:00,12:26,124,121,3,26,vehicle_issue
SHP0128,2026-01-26,BOLOGNA_01,Carrier_C,BOLOGNA_01_R009,16:00,16:17,122,118,4,17,operational_delay
SHP0129,2026-01-31,MILANO_01,Carrier_C,MILANO_01_R002,14:00,14:04,116,113,3,4,customer_unavailable
SHP0130,2026-01-31,BOLOGNA_01,Carrier_C,BOLOGNA_01_R002,14:00,14:00,147,139,8,0,late_departure
SHP0131,2026-01-15,MILANO_01,Carrier_C,MILANO_01_R010,14:00,14:40,175,174,1,40,missing_packages
SHP0132,2026-01-16,ROMA_01,Carrier_C,ROMA_01_R010,10:00,10:41,96,86,10,41,operational_delay
SHP0133,2026-01-30,MILANO_01,Carrier_D,MILANO_01_R002,10:00,10:02,89,85,4,2,operational_delay
SHP0134,2026-01-04,ROMA_01,Carrier_B,ROMA_01_R009,10:00,10:24,196,191,5,24,customer_unavailable
SHP0135,2026-01-19,ROMA_02,Carrier_D,ROMA_02_R002,14:00,14:39,184,180,4,39,none
SHP0136,2026-01-23,MILANO_01,Carrier_B,MILANO_01_R008,14:00,14:15,172,171,1,15,address_issue
SHP0137,2026-01-18,MILANO_01,Carrier_A,MILANO_01_R007,12:00,12:12,111,104,7,12,late_departure
SHP0138,2026-01-22,ROMA_02,Carrier_A,ROMA_02_R001,12:00,12:15,112,103,9,15,missing_packages
SHP0139,2026-01-03,BOLOGNA_01,Carrier_B,BOLOGNA_01_R010,10:00,10:14,164,162,2,14,none
SHP0140,2026-01-09,ROMA_02,Carrier_B,ROMA_02_R009,12:00,12:11,108,98,10,11,none
SHP0141,2026-01-05,ROMA_01,Carrier_C,ROMA_01_R004,16:00,16:20,84,82,2,20,weather_delay
SHP0142,2026-01-02,ROMA_02,Carrier_D,ROMA_02_R009,08:00,08:04,201,194,7,4,address_issue
SHP0143,2026-01-17,BOLOGNA_01,Carrier_A,BOLOGNA_01_R008,16:00,16:14,91,81,10,14,weather_delay
SHP0144,2026-01-15,ROMA_01,Carrier_A,ROMA_01_R008,14:00,14:27,107,100,7,27,operational_delay
SHP0145,2026-01-03,ROMA_01,Carrier_C,ROMA_01_R010,10:00,10:04,112,108,4,4,address_issue
SHP0146,2026-01-13,BOLOGNA_01,Carrier_C,BOLOGNA_01_R008,16:00,16:38,190,189,1,38,late_departure
SHP0147,2026-01-28,BOLOGNA_01,Carrier_B,BOLOGNA_01_R007,14:00,14:14,185,180,5,14,operational_delay
SHP0148,2026-01-13,NAPOLI_01,Carrier_A,NAPOLI_01_R006,14:00,14:20,145,140,5,20,vehicle_issue
SHP0149,2026-01-22,NAPOLI_01,Carrier_A,NAPOLI_01_R002,08:00,08:05,190,189,1,5,address_issue
