shipment_id,date,station,carrier,route_id,planned_departure,actual_departure,packages,delivered_packages,failed_packages,late_minutes,exception_type
SHP0150,2026-01-26,ROMA_02,Carrier_A,ROMA_02_R010,16:00,16:35,164,154,10,35,late_departure
SHP0151,2026-01-14,MILANO_01,Carrier_D,MILANO_01_R001,12:00,12:38,159,154,5,38,late_departure
SHP0152,2026-01-19,BOLOGNA_01,Carrier_B,BOLOGNA_01_R003,14:00,14:14,107,102,5,14,address_issue
SHP0153,2026-01-04,MILANO_01,Carrier_B,MILANO_01_R007,16:00,16:39,86,77,9,39,weather_delay
SHP0154,2026-01-01,ROMA_02,Carrier_C,ROMA_02_R005,12:00,12:22,81,79,2,22,vehicle_issue
SHP0155,2026-01-19,NAPOLI_01,Carrier_A,NAPOLI_01_R003,08:00,08:05,215,212,3,5,customer_unavailable
SHP0156,2026-01-14,NAPOLI_01,Carrier_C,NAPOLI_01_R003,12:00,12:19,163,154,9,19,late_departure
SHP0157,2026-01-29,ROMA_01,Carrier_B,ROMA_01_R003,16:00,16:03,100,96,4,3,operational_delay
SHP0158,2026-01-22,NAPOLI_01,Carrier_D,NAPOLI_01_R010,14:00,14:26,149,146,3,26,late_departure
SHP0159,2026-01-12,NAPOLI_01,Carrier_A,NAPOLI_01_R005,16:00,16:31,214,204,10,31,weather_delay
SHP0160,2026-01-02,ROMA_02,Carrier_D,ROMA_02_R010,08:00,08:00,132,128,4,0,missing_packages
SHP0161,2026-01-25,ROMA_02,Carrier_C,ROMA_02_R005,12:00,12:07,81,74,7,7,customer_unavailable
SHP0162,2026-01-06,ROMA_02,Carrier_D,ROMA_02_R009,10:00,10:32,170,169,1,32,customer_unavailable
SHP0163,2026-01-28,ROMA_01,Carrier_D,ROMA_01_R001,14:00,14:04,160,151,9,4,customer_unavailable
SHP0164,2026-01-19,NAPOLI_01,Carrier_D,NAPOLI_01_R005,08:00,08:25,85,80,5,25,vehicle_issue
SHP0165,2026-01-26,BOLOGNA_01,Carrier_D,BOLOGNA_01_R006,08:00,08:27,107,104,3,27,customer_unavailable
SHP0166,2026-01-19,NAPOLI_01,Carrier_A,NAPOLI_01_R007,12:00,12:21,136,131,5,21,vehicle_issue
SHP0167,2026-01-03,BOLOGNA_01,Carrier_A,BOLOGNA_01_R009,16:00,16:12,169,164,5,12,vehicle_issue
SHP0168,2026-01-08,ROMA_01,Carrier_B,ROMA_01_R005,10:00,10:11,119,109,10,11,late_departure
SHP0169,2026-01-06,NAPOLI_01,Carrier_D,NAPOLI_01_R010,16:00,16:28,162,152,10,28,address_issue
SHP0170,2026-01-05,NAPOLI_01,Carrier_A,NAPOLI_01_R008,14:00,14:40,157,153,4,40,none
SHP0171,2026-01-12,BOLOGNA_01,Carrier_A,BOLOGNA_01_R005,14:00,14:28,89,89,0,28,address_issue
SHP0172,2026-01-27,MILANO_01,Carrier_A,MILANO_01_R002,16:00,16:38,209,203,6,38,operational_delay
SHP0173,2026-01-19,BOLOGNA_01,Carrier_A,BOLOGNA_01_R008,16:00,16:41,128,123,5,41,operational_delay
SHP0174,2026-01-17,ROMA_02,Carrier_A,ROMA_02_R008,08:00,08:21,101,93,8,21,vehicle_issue
SHP0175,2026-01-02,ROMA_02,Carrier_D,ROMA_02_R008,16:00,16:33,120,115,5,33,address_issue
SHP0176,2026-01-30,MILANO_01,Carrier_D,MILANO_01_R007,12:00,12:43,93,83,10,43,address_issue
SHP0177,2026-01-03,MILANO_01,Carrier_A,MILANO_01_R009,14:00,14:18,144,134,10,18,vehicle_issue
SHP0178,2026-01-11,ROMA_01,Carrier_B,ROMA_01_R006,12:00,12:41,180,178,2,41,late_departure
SHP0179,2026-01-10,BOLOGNA_01,Carrier_D,BOLOGNA_01_R006,10:00,10:42,214,213,1,42,customer_unavailable
SHP0180,2026-01-17,MILANO_01,Carrier_A,MILANO_01_R006,12:00,12:11,134,129,5,11,operational_delay
SHP0181,2026-01-07,ROMA_02,Carrier_B,ROMA_02_R003,08:00,08:18,105,97,8,18,none
SHP0182,2026-01-22,MILANO_01,Carrier_B,MILANO_01_R010,14:00,14:09,121,119,2,9,vehicle_issue
SHP0183,2026-01-24,NAPOLI_01,Carrier_A,NAPOLI_01_R007,12:00,12:43,140,133,7,43,weather_delay
SHP0184,2026-01-25,NAPOLI_01,Carrier_B,NAPOLI_01_R009,10:00,10:19,200,197,3,19,address_issue
SHP0185,2026-01-22,BOLOGNA_01,Carrier_D,BOLOGNA_01_R008,12:00,12:24,208,200,8,24,customer_unavailable
SHP0186,2026-01-31,ROMA_02,Carrier_B,ROMA_02_R010,10:00,10:16,93,83,10,16,operational_delay
SHP0187,2026-01-28,MILANO_01,Carrier_A,MILANO_01_R009,08:00,08:18,101,99,2,18,weather_delay
SHP0188,2026-01-15,BOLOGNA_01,Carrier_B,BOLOGNA_01_R007,08:00,08:14,195,190,5,14,none
SHP0189,2026-01-14,ROMA_01,Carrier_D,ROMA_01_R009,12:00,12:15,178,177,1,15,address_issue
SHP0190,2026-01-08,ROMA_01,Carrier_C,ROMA_01_R002,12:00,12:09,115,115,0,9,weather_delay
SHP0191,2026-01-30,NAPOLI_01,Carrier_B,NAPOLI_01_R008,14:00,14:39,81,80,1,39,none
SHP0192,2026-01-09,ROMA_02,Carrier_B,ROMA_02_R009,16:00,16:33,188,187,1,33,weather_delay
SHP0193,2026-01-08,MILANO_01,Carrier_A,MILANO_01_R001,10:00,10:26,197,196,1,26,late_departure
SHP0194,2026-01-27,NAPOLI_01,Carrier_A,NAPOLI_01_R009,16:00,16:15,116,112,4,15,customer_unavailable
SHP0195,2026-01-01,BOLOGNA_01,Carrier_C,BOLOGNA_01_R004,16:00,16:26,127,117,10,26,late_departure
SHP0196,2026-01-17,MILANO_01,Carrier_A,MILANO_01_R009,16:00,16:32,209,201,8,32,none
SHP0197,2026-01-13,NAPOLI_01,Carrier_A,NAPOLI_01_R007,12:00,12:16,84,79,5,16,late_departure
SHP0198,2026-01-12,ROMA_02,Carrier_A,ROMA_02_R010,12:00,12:08,91,86,5,8,address_issue
SHP0199,2026-01-27,ROMA_02,Carrier_D,ROMA_02_R008,10:00,10:08,96,89,7,8,none
SHP0200,2026-01-10,ROMA_02,Carrier_A,ROMA_02_R004,08:00,08:20,159,151,8,20,customer_unavailable
SHP0201,2026-01-27,BOLOGNA_01,Carrier_D,BOLOGNA_01_R005,08:00,08:41,128,124,4,41,address_issue
SHP0202,2026-01-28,ROMA_01,Carrier_C,ROMA_01_R005,08:00,08:23,191,185,6,23,operational_delay
SHP0203,2026-01-29,NAPOLI_01,Carrier_C,NAPOLI_01_R003,14:00,14:44,207,202,5,44,weather_delay
SHP0204,2026-01-26,ROMA_01,Carrier_D,ROMA_01_R002,14:00,14:38,126,118,8,38,weather_delay
SHP0205,2026-01-11,ROMA_01,Carrier_A,ROMA_01_R006,12:00,12:19,194,185,9,19,customer_unavailable
SHP0206,2026-01-06,NAPOLI_01,Carrier_C,NAPOLI_01_R008,08:00,08:22,191,187,4,22,none
SHP0207,2026-01-03,NAPOLI_01,Carrier_C,NAPOLI_01_R009,10:00,10:01,116,107,9,1,operational_delay
SHP0208,2026-01-02,ROMA_02,Carrier_A,ROMA_02_R004,12:00,12:23,178,169,9,23,none
SHP0209,2026-01-20,ROMA_02,Carrier_D,ROMA_02_R006,12:00,12:28,99,90,9,28,vehicle_issue
SHP0210,2026-01-17,MILANO_01,Carrier_D,MILANO_01_R006,12:00,12:15,109,109,0,15,vehicle_issue
SHP0211,2026-01-16,BOLOGNA_01,Carrier_D,BOLOGNA_01_R009,08:00,08:16,146,139,7,16,missing_packages
SHP0212,2026-01-20,MILANO_01,Carrier_D,MILANO_01_R004,08:00,08:08,98,91,7,8,vehicle_issue
SHP0213,2026-01-29,NAPOLI_01,Carrier_A,NAPOLI_01_R006,12:00,12:45,96,88,8,45,weather_delay
SHP0214,2026-01-29,MILANO_01,Carrier_B,MILANO_01_R003,12:00,12:32,137,136,1,32,missing_packages
SHP0215,2026-01-26,ROMA_02,Carrier_B,ROMA_02_R008,08:00,08:23,174,167,7,23,vehicle_issue
SHP0216,2026-01-20,ROMA_01,Carrier_A,ROMA_01_R005,14:00,14:45,202,194,8,45,customer_unavailable
SHP0217,2026-01-25,NAPOLI_01,Carrier_A,NAPOLI_01_R003,12:00,12:41,98,91,7,41,operational_delay
SHP0218,2026-01-22,BOLOGNA_01,Carrier_C,BOLOGNA_01_R003,16:00,16:40,126,124,2,40,customer_unavailable
SHP0219,2026-01-17,ROMA_01,Carrier_A,ROMA_01_R009,10:00,10:19,122,120,2,19,address_issue
SHP0220,2026-01-30,ROMA_02,Carrier_C,ROMA_02_R009,12:00,12:05,144,141,3,5,weather_delay
SHP0221,2026-01-05,MILANO_01,Carrier_A,MILANO_01_R009,10:00,10:37,119,117,2,37,address_issue
SHP0222,2026-01-27,BOLOGNA_01,Carrier_A,BOLOGNA_01_R001,08:00,08:02,147,137,10,2,missing_packages
SHP0223,2026-01-25,BOLOGNA_01,Carrier_D,BOLOGNA_01_R010,08:00,08:31,219,215,4,31,weather_delay
SHP0224,2026-01-16,ROMA_02,Carrier_D,ROMA_02_R005,14:00,14:04,95,93,2,4,operational_delay
SHP0225,2026-01-14,NAPOLI_01,Carrier_D,NAPOLI_01_R004,12:00,12:38,116,111,5,38,address_issue
SHP0226,2026-01-24,MILANO_01,Carrier_D,MILANO_01_R003,12:00,12:32,107,102,5,32,missing_packages
SHP0227,2026-01-15,ROMA_01,Carrier_C,ROMA_01_R008,10:00,10:09,104,104,0,9,weather_delay
SHP0228,2026-01-31,NAPOLI_01,Carrier_D,NAPOLI_01_R004,10:00,10:20,160,157,3,20,vehicle_issue
SHP0229,2026-01-16,BOLOGNA_01,Carrier_D,BOLOGNA_01_R008,12:00,12:31,85,84,1,31,customer_unavailable
SHP0230,2026-01-17,NAPOLI_01,Carrier_B,NAPOLI_01_R004,16:00,16:22,92,92,0,22,weather_delay
SHP0231,2026-01-16,BOLOGNA_01,Carrier_D,BOLOGNA_01_R005,16:00,16:00,107,101,6,0,vehicle_issue
SHP0232,2026-01-29,MILANO_01,Carrier_C,MILANO_01_R007,12:00,12:02,182,182,0,2,missing_packages
SHP0233,2026-01-12,BOLOGNA_01,Carrier_C,BOLOGNA_01_R002,14:00,14:32,195,187,8,32,weather_delay
SHP0234,2026-01-27,BOLOGNA_01,Carrier_A,BOLOGNA_01_R003,08:00,08:25,175,170,5,25,address_issue
SHP0235,2026-01-25,ROMA_02,Carrier_B,ROMA_02_R010,16:00,16:25,208,208,0,25,none
SHP0236,2026-01-02,ROMA_02,Carrier_C,ROMA_02_R008,16:00,16:29,118,109,9,29,vehicle_issue
SHP0237,2026-01-11,BOLOGNA_01,Carrier_C,BOLOGNA_01_R003,14:00,14:39,156,147,9,39,address_issue
SHP0238,2026-01-17,BOLOGNA_01,Carrier_D,BOLOGNA_01_R010,12:00,12:30,84,79,5,30,address_issue
SHP0239,2026-01-22,ROMA_01,Carrier_D,ROMA_01_R010,12:00,12:44,86,77,9,44,operational_delay
SHP0240,2026-01-09,BOLOGNA_01,Carrier_B,BOLOGNA_01_R001,16:00,16:30,123,115,8,30,customer_unavailable
SHP0241,2026-01-05,ROMA_02,Carrier_A,ROMA_02_R010,08:00,08:12,84,77,7,12,address_issue
SHP0242,2026-01-14,ROMA_02,Carrier_D,ROMA_02_R004,14:00,14:32,200,200,0,32,vehicle_issue
SHP0243,2026-01-17,ROMA_02,Carrier_C,ROMA_02_R008,16:00,16:24,160,158,2,24,operational_delay
SHP0244,2026-01-30,BOLOGNA_01,Carrier_C,BOLOGNA_01_R009,12:00,12:43,147,138,9,43,operational_delay
SHP0245,2026-01-07,ROMA_02,Carrier_C,ROMA_02_R009,12:00,12:14,156,152,4,14,missing_packages
SHP0246,2026-01-23,NAPOLI_01,Carrier_C,NAPOLI_01_R008,12:00,12:35,150,146,4,35,late_departure
SHP0247,2026-01-19,BOLOGNA_01,Carrier_D,BOLOGNA_01_R007,12:00,12:09,154,154,0,9,weather_delay
SHP0248,2026-01-31,ROMA_01,Carrier_C,ROMA_01_R008,12:00,12:30,134,131,3,30,weather_delay
SHP0249,2026-01-30,BOLOGNA_01,Carrier_C,BOLOGNA_01_R003,08:00,08:39,141,138,3,39,none
SHP0250,2026-01-22,BOLOGNA_01,Carrier_B,BOLOGNA_01_R004,08:00,08:06,185,180,5,6,operational_delay
SHP0251,2026-01-04,ROMA_02,Carrier_A,ROMA_02_R009,10:00,10:26,201,194,7,26,missing_packages
SHP0252,2026-01-25,MILANO_01,Carrier_C,MILANO_01_R005,08:00,08:05,139,131,8,5,none
SHP0253,2026-01-30,ROMA_02,Carrier_D,ROMA_02_R003,08:00,08:25,206,204,2,25,weather_delay
SHP0254,2026-01-29,ROMA_01,Carrier_A,ROMA_01_R005,16:00,16:38,107,102,5,38,weather_delay
SHP0255,2026-01-15,BOLOGNA_01,Carrier_D,BOLOGNA_01_R003,16:00,16:29,149,146,3,29,late_departure
SHP0256,2026-01-11,ROMA_02,Carrier_D,ROMA_02_R005,10:00,10:00,166,162,4,0,missing_packages
SHP0257,2026-01-06,BOLOGNA_01,Carrier_D,BOLOGNA_01_R007,16:00,16:20,102,96,6,20,late_departure
SHP0258,2026-01-06,ROMA_02,Carrier_D,ROMA_02_R006,10:00,10:00,146,140,6,0,missing_packages
SHP0259,2026-01-15,MILANO_01,Carrier_C,MILANO_01_R005,16:00,16:36,82,78,4,36,address_issue
SHP0260,2026-01-23,ROMA_02,Carrier_A,ROMA_02_R002,14:00,14:19,120,114,6,19,weather_delay
SHP0261,2026-01-23,ROMA_01,Carrier_C,ROMA_01_R006,16:00,16:14,136,134,2,14,operational_delay
SHP0262,2026-01-05,NAPOLI_01,Carrier_C,NAPOLI_01_R007,16:00,16:30,217,207,10,30,missing_packages
SHP0263,2026-01-25,ROMA_02,Carrier_A,ROMA_02_R009,14:00,14:33,172,171,1,33,late_departure
SHP0264,2026-01-02,BOLOGNA_01,Carrier_B,BOLOGNA_01_R010,16:00,16:09,122,117,5,9,operational_delay
SHP0265,2026-01-04,ROMA_02,Carrier_D,ROMA_02_R002,16:00,16:28,94,87,7,28,vehicle_issue
SHP0266,2026-01-17,NAPOLI_01,Carrier_D,NAPOLI_01_R010,08:00,08:35,198,188,10,35,weather_delay
SHP0267,2026-01-24,ROMA_01,Carrier_D,ROMA_01_R005,08:00,08:13,98,98,0,13,customer_unavailable
SHP0268,2026-01-12,ROMA_01,Carrier_A,ROMA_01_R002,14:00,14:02,153,147,6,2,vehicle_issue
SHP0269,2026-01-25,ROMA_02,Carrier_D,ROMA_02_R006,14:00,14:28,176,170,6,28,late_departure
SHP0270,2026-01-22,BOLOGNA_01,Carrier_B,BOLOGNA_01_R006,08:00,08:11,217,211,6,11,vehicle_issue
SHP0271,2026-01-24,ROMA_02,Carrier_A,ROMA_02_R001,12:00,12:29,219,213,6,29,customer_unavailable
SHP0272,2026-01-27,ROMA_02,Carrier_B,ROMA_02_R008,12:00,12:09,150,147,3,9,late_departure
SHP0273,2026-01-02,NAPOLI_01,Carrier_A,NAPOLI_01_R004,10:00,10:04,105,96,9,4,none
SHP0274,2026-01-15,BOLOGNA_01,Carrier_A,BOLOGNA_01_R004,08:00,08:25,192,189,3,25,missing_packages
SHP0275,2026-01-25,ROMA_01,Carrier_B,ROMA_01_R009,12:00,12:14,161,152,9,14,address_issue
SHP0276,2026-01-08,MILANO_01,Carrier_B,MILANO_01_R009,10:00,10:26,156,152,4,26,none
SHP0277,2026-01-18,BOLOGNA_01,Carrier_B,BOLOGNA_01_R007,16:00,16:31,92,87,5,31,customer_unavailable
SHP0278,2026-01-26,BOLOGNA_01,Carrier_C,BOLOGNA_01_R007,14:00,14:09,156,150,6,9,vehicle_issue
SHP0279,2026-01-25,BOLOGNA_01,Carrier_D,BOLOGNA_01_R004,10:00,10:19,116,109,7,19,none
SHP0280,2026-01-18,NAPOLI_01,Carrier_D,NAPOLI_01_R009,16:00,16:08,179,176,3,8,weather_delay
SHP0281,2026-01-07,MILANO_01,Carrier_A,MILANO_01_R008,12:00,12:05,217,214,3,5,none
SHP0282,2026-01-09,NAPOLI_01,Carrier_A,NAPOLI_01_R002,10:00,10:37,135,128,7,37,missing_packages
SHP0283,2026-01-28,MILANO_01,Carrier_C,MILANO_01_R001,10:00,10:12,110,103,7,12,missing_packages
SHP0284,2026-01-23,BOLOGNA_01,Carrier_B,BOLOGNA_01_R007,10:00,10:35,162,158,4,35,customer_unavailable
SHP0285,2026-01-15,BOLOGNA_01,Carrier_C,BOLOGNA_01_R005,12:00,12:23,211,204,7,23,operational_delay
SHP0286,2026-01-04,NAPOLI_01,Carrier_C,NAPOLI_01_R004,12:00,12:20,185,185,0,20,missing_packages
SHP0287,2026-01-24,ROMA_02,Carrier_A,ROMA_02_R005,16:00,16:37,186,182,4,37,vehicle_issue
SHP0288,2026-01-07,MILANO_01,Carrier_B,MILANO_01_R007,16:00,16:15,207,199,8,15,address_issue
SHP0289,2026-01-09,NAPOLI_01,Carrier_D,NAPOLI_01_R008,10:00,10:22,123,121,2,22,operational_delay
SHP0290,2026-01-06,BOLOGNA_01,Carrier_A,BOLOGNA_01_R009,08:00,08:04,92,92,0,4,customer_unavailable
SHP0291,2026-01-05,ROMA_02,Carrier_A,ROMA_02_R003,08:00,08:13,209,202,7,13,address_issue
SHP0292,2026-01-02,BOLOGNA_01,Carrier_D,BOLOGNA_01_R008,08:00,08:00,216,208,8,0,customer_unavailable
SHP0293,2026-01-01,ROMA_01,Carrier_C,ROMA_01_R009,12:00,12:01,208,198,10,1,customer_unavailable
SHP0294,2026-01-26,ROMA_02,Carrier_A,ROMA_02_R002,16:00,16:09,141,138,3,9,weather_delay
SHP0295,2026-01-27,MILANO_01,Carrier_C,MILANO_01_R007,08:00,08:23,183,176,7,23,missing_packages
SHP0296,2026-01-23,ROMA_02,Carrier_C,ROMA_02_R002,08:00,08:05,183,177,6,5,customer_unavailable
SHP0297,2026-01-18,NAPOLI_01,Carrier_A,NAPOLI_01_R001,10:00,10:05,207,201,6,5,address_issue
SHP0298,2026-01-19,ROMA_01,Carrier_A,ROMA_01_R004,10:00,10:44,201,197,4,44,none
SHP0299,2026-01-30,ROMA_01,Carrier_C,ROMA_01_R009,16:00,16:42,88,86,2,42,address_issue
SHP0300,2026-01-01,ROMA_02,Carrier_B,ROMA_02_R007,08:00,08:19,121,112,9,19,missing_packages
